trade_id,fold,oof_holdout_fold
2024H1|J_PULLBACK_CONTINUATION|2024-01-22T13:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-23T09:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-24T06:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-24T11:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-24T22:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-29T19:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-30T00:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-30T05:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-30T09:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-01-31T19:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-01T00:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-01T08:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-01T15:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-01T21:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-02T02:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-02T06:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-07T00:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-07T07:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-12T03:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-12T09:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-15T06:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-15T12:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-15T20:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-19T05:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-19T10:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-20T17:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-20T22:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-27T06:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-27T12:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-29T05:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-02-29T13:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-01T21:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-05T16:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-05T23:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-06T04:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-06T09:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-06T15:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-06T21:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-07T06:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-07T13:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-07T18:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-08T03:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-08T08:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-08T13:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-08T18:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-10T21:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-11T04:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-11T11:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-27T13:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-27T19:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-28T00:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-03-29T15:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-02T23:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-04T23:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-05T05:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-09T16:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-09T21:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-17T19:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-18T00:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-18T06:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-29T16:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-04-29T22:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-01T23:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-02T04:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-02T10:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-02T21:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-03T03:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-03T09:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-03T15:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-03T20:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-09T22:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-15T14:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-15T19:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-16T02:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-27T05:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-30T08:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-30T14:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-30T21:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-05-31T01:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-03T12:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-03T18:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-03T23:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-04T04:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-04T13:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-04T20:00:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-06T21:45:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-07T08:30:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-25T06:15:00+00:00|-1,2024H1,2024H1
2024H1|J_PULLBACK_CONTINUATION|2024-06-28T14:30:00+00:00|-1,2024H1,2024H1
2024H2|J_PULLBACK_CONTINUATION|2024-07-04T07:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-04T13:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-05T08:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-05T12:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-07T21:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-08T01:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-11T20:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-12T04:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-12T09:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-12T17:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-15T01:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-15T07:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-15T13:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-15T18:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-17T12:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-17T18:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-17T23:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-18T05:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-22T08:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-22T13:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-23T06:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-23T11:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-23T16:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-24T01:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-24T07:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-24T21:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-25T05:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-29T07:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-30T23:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-31T04:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-31T15:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-07-31T23:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-01T04:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-01T09:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-01T20:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-02T02:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-02T07:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-02T12:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-04T22:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-05T07:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-05T12:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-05T18:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-09T16:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-13T20:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-14T01:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-16T14:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-19T00:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-19T08:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-19T14:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-19T21:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-20T13:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-20T23:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-21T21:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-25T22:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-26T04:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-08-26T09:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-03T11:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-03T16:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-03T22:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-04T03:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-04T08:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-04T13:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-05T01:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-05T09:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-05T18:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-05T23:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-06T08:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-06T18:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-08T23:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-10T21:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-11T01:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-11T07:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-13T05:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-13T11:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-13T16:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-15T21:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-16T03:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-16T11:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-20T06:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-23T19:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-25T00:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-25T05:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-27T15:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-29T22:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-30T03:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-09-30T11:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-04T07:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-10T23:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-15T11:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-15T22:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-16T03:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-18T18:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-20T23:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-21T05:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-24T12:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-24T20:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-25T02:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-30T12:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-31T09:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-31T14:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-10-31T22:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-04T05:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-04T10:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-04T15:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-05T21:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-07T20:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-08T02:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-08T06:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-08T12:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-08T21:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-15T12:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-17T22:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-18T04:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-18T23:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-19T11:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-21T04:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-21T12:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-21T18:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-21T23:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-22T03:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-26T04:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-26T12:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-26T17:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-26T23:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-27T06:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-27T13:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-27T19:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-28T19:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-29T06:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-29T10:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-29T15:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-11-29T21:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-02T18:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-03T00:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-03T16:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-06T05:45:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-09T01:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-17T23:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-18T07:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-20T15:15:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-30T17:00:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-31T00:30:00+00:00|-1,2024H2,2024H2
2024H2|J_PULLBACK_CONTINUATION|2024-12-31T07:15:00+00:00|-1,2024H2,2024H2
