event_id,date,fold,side,side_label,reason,session,signal_bar_start,decision_time,entry_time,exit_boundary,exit_time,asian_high,asian_low,signal_open,signal_high,signal_low,signal_close,range_size_pips,sweep_depth_pips,close_back_inside_pips,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread_pips,exit_spread_pips,pnl_pips,pnl_jpy,signal_global_i,entry_delay_1s_pnl_jpy,exit_delay_1s_pnl_jpy,entry_delay_5s_pnl_jpy,exit_delay_5s_pnl_jpy,entry_delay_15s_pnl_jpy,exit_delay_15s_pnl_jpy,H4_information_time,H4_bucket_start_server,H4_fast_value,H4_slow_value,H4_slope,H4_raw_state,H4_previous_raw_state,H4_state,H4_state_start,H4_state_duration_hours,H4_last_state_change,D1_information_time,D1_bucket_start_server,D1_fast_value,D1_slow_value,D1_slope,D1_raw_state,D1_previous_raw_state,D1_state,D1_state_start,D1_state_duration_hours,D1_last_state_change,H4D_state,D1D_state,H4D_fast_value,D1D_fast_value,H4D_slow_value,D1D_slow_value,schedule_class
RAW|2024-09-06|2024-09-06T07:30:00Z|1,2024-09-06,2024H2,1,LONG,asian_low,LONDON,2024-09-06 07:30:00+00:00,2024-09-06 07:45:00+00:00,2024-09-06 07:45:00.070000+00:00,2024-09-06 10:45:00+00:00,2024-09-06 10:45:01.845000+00:00,143.417,142.253,142.245,142.408,142.226,142.329,116.40000000000157,2.6999999999986812,7.600000000002183,142.329,142.34,142.831,142.84,1.099999999999568,0.9000000000014552,49.099999999998545,490.99999999998545,42025,490.99999999998545,490.99999999998545,496.9999999999857,491.9999999999902,539.999999999992,485.99999999999,2024-09-06 05:00:00+00:00,2024-09-06 04:00:00+00:00,143.33082103848452,144.37859957646603,-104.77785379815145,Down,Down,Down,2024-09-04 01:00:00+00:00,52.0,2024-09-04 01:00:00+00:00,2024-09-05 21:00:00+00:00,2024-09-05 00:00:00+00:00,144.61276529297427,146.66926938782714,-205.6504094852869,Down,Down,Down,2024-07-15 21:00:00+00:00,1248.0,2024-07-15 21:00:00+00:00,Down,Down,143.46514945387833,145.08627141016396,144.49891258311524,146.95103194329036,common_intersection
RAW|2024-09-06|2024-09-06T14:00:00Z|-1,2024-09-06,2024H2,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2024-09-06 14:00:00+00:00,2024-09-06 14:15:00+00:00,2024-09-06 14:15:00.107000+00:00,2024-09-06 17:15:00+00:00,2024-09-06 17:15:00.592000+00:00,143.417,142.253,143.519,143.542,143.055,143.132,116.40000000000157,12.5,28.49999999999966,143.131,143.135,142.535,142.541,0.39999999999906777,0.6000000000000227,59.00000000000034,590.0000000000034,42051,582.9999999999984,587.9999999999939,586.9999999999891,614.0000000000043,603.0000000000086,600.9999999999991,2024-09-06 13:00:00+00:00,2024-09-06 12:00:00+00:00,143.08560257065537,144.13716988152086,-105.15673108654937,Down,Down,Down,2024-09-04 01:00:00+00:00,60.0,2024-09-04 01:00:00+00:00,2024-09-05 21:00:00+00:00,2024-09-05 00:00:00+00:00,144.61276529297427,146.66926938782714,-205.6504094852869,Down,Down,Down,2024-07-15 21:00:00+00:00,1248.0,2024-07-15 21:00:00+00:00,Down,Down,143.1254435989175,145.08627141016396,144.23727161034876,146.95103194329036,raw_only
RAW|2024-09-09|2024-09-09T13:00:00Z|-1,2024-09-09,2024H2,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2024-09-09 13:00:00+00:00,2024-09-09 13:15:00+00:00,2024-09-09 13:15:00.114000+00:00,2024-09-09 16:15:00+00:00,2024-09-09 16:15:00.011000+00:00,143.091,142.414,143.232,143.232,142.95,142.981,67.70000000000209,14.099999999999113,11.000000000001364,142.982,142.986,142.875,142.88,0.39999999999906777,0.49999999999954525,10.200000000000387,102.00000000000387,42143,103.00000000000864,97.00000000000841,84.00000000000318,91.00000000000819,66.0000000000025,86.00000000001273,2024-09-09 13:00:00+00:00,2024-09-09 12:00:00+00:00,143.03408549300454,143.64292535855915,-60.88398655546143,Down,Down,Down,2024-09-04 01:00:00+00:00,132.0,2024-09-04 01:00:00+00:00,2024-09-06 21:00:00+00:00,2024-09-06 00:00:00+00:00,143.93797520926734,146.31580783680096,-237.78326275336212,Down,Down,Down,2024-07-15 21:00:00+00:00,1272.0,2024-07-15 21:00:00+00:00,Down,Down,142.95531969020635,144.61276529297427,143.6787449549556,146.66926938782714,common_intersection
RAW|2024-09-10|2024-09-10T07:00:00Z|-1,2024-09-10,2024H2,-1,SHORT,asian_high,LONDON,2024-09-10 07:00:00+00:00,2024-09-10 07:15:00+00:00,2024-09-10 07:15:00.168000+00:00,2024-09-10 10:15:00+00:00,2024-09-10 10:15:02.234000+00:00,143.543,143.031,143.397,143.547,143.337,143.521,51.200000000000045,0.39999999999906777,2.200000000001978,143.519,143.528,143.047,143.05,0.899999999998613,0.30000000000143245,46.89999999999941,468.9999999999941,42215,468.9999999999941,468.9999999999941,477.9999999999802,468.00000000001774,469.99999999999886,474.00000000001796,2024-09-10 05:00:00+00:00,2024-09-10 04:00:00+00:00,143.13674861854557,143.5042826169973,-36.75339984517336,Down,Down,Down,2024-09-04 01:00:00+00:00,148.0,2024-09-04 01:00:00+00:00,2024-09-09 21:00:00+00:00,2024-09-09 00:00:00+00:00,143.7136965780481,146.0627832098569,-234.90866318088024,Down,Down,Down,2024-07-15 21:00:00+00:00,1344.0,2024-07-15 21:00:00+00:00,Down,Down,143.15944806596377,143.93797520926734,143.54117675760574,146.31580783680096,common_intersection
RAW|2024-09-10|2024-09-10T10:45:00Z|1,2024-09-10,2024H2,1,LONG,asian_low,LONDON,2024-09-10 10:45:00+00:00,2024-09-10 11:00:00+00:00,2024-09-10 11:00:00.126000+00:00,2024-09-10 14:00:00+00:00,2024-09-10 14:00:00.200000+00:00,143.543,143.031,143.164,143.17,142.948,143.039,51.200000000000045,8.29999999999984,0.7999999999981355,143.04,143.044,143.007,143.01,0.40000000000190994,0.2999999999985903,-3.700000000000614,-37.00000000000614,42230,-42.00000000000159,-44.00000000001114,-49.000000000006594,-40.000000000020464,-51.9999999999925,-46.00000000002069,2024-09-10 09:00:00+00:00,2024-09-10 08:00:00+00:00,143.2433918703897,143.5047400076375,-26.13481372478077,Down,Down,Down,2024-09-04 01:00:00+00:00,152.0,2024-09-04 01:00:00+00:00,2024-09-09 21:00:00+00:00,2024-09-09 00:00:00+00:00,143.7136965780481,146.0627832098569,-234.90866318088024,Down,Down,Down,2024-07-15 21:00:00+00:00,1344.0,2024-07-15 21:00:00+00:00,Down,Down,143.13674861854557,143.93797520926734,143.5042826169973,146.31580783680096,common_intersection
RAW|2024-09-11|2024-09-11T12:30:00Z|-1,2024-09-11,2024H2,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2024-09-11 12:30:00+00:00,2024-09-11 12:45:00+00:00,2024-09-11 12:45:00.131000+00:00,2024-09-11 15:45:00+00:00,2024-09-11 15:45:00.175000+00:00,142.425,140.707,141.749,142.493,141.749,142.41,171.80000000000177,6.799999999998363,1.500000000001478,142.409,142.414,141.748,141.756,0.49999999999954525,0.8000000000009777,65.29999999999916,652.9999999999916,42333,610.99999999999,649.0000000000009,641.9999999999959,639.9999999999864,705.9999999999889,608.9999999999804,2024-09-11 09:00:00+00:00,2024-09-11 08:00:00+00:00,142.01164956756827,142.92554287591625,-91.38933083479799,Down,Down,Down,2024-09-04 01:00:00+00:00,176.0,2024-09-04 01:00:00+00:00,2024-09-10 21:00:00+00:00,2024-09-10 00:00:00+00:00,143.3446404128915,145.77152055306834,-242.68801401768485,Down,Down,Down,2024-07-15 21:00:00+00:00,1368.0,2024-07-15 21:00:00+00:00,Down,Down,142.20310939459557,143.7136965780481,143.04663356077853,146.0627832098569,common_intersection
RAW|2024-09-12|2024-09-12T07:30:00Z|-1,2024-09-12,2024H2,-1,SHORT,asian_high,LONDON,2024-09-12 07:30:00+00:00,2024-09-12 07:45:00+00:00,2024-09-12 07:45:00.118000+00:00,2024-09-12 10:45:00+00:00,2024-09-12 10:45:01.862000+00:00,142.949,142.256,142.973,142.993,142.733,142.864,69.3000000000012,4.399999999998272,8.500000000000796,142.862,142.868,142.72,142.722,0.6000000000000227,0.20000000000095497,13.999999999998636,139.99999999998636,42409,137.00000000000045,139.99999999998636,141.9999999999959,138.00000000000523,112.99999999999955,135.99999999999568,2024-09-12 05:00:00+00:00,2024-09-12 04:00:00+00:00,142.43224364244963,142.7597027914346,-32.7459148984957,Down,Down,Down,2024-09-04 01:00:00+00:00,196.0,2024-09-04 01:00:00+00:00,2024-09-11 21:00:00+00:00,2024-09-11 00:00:00+00:00,143.0578860092082,145.49707890882289,-243.91928996146817,Down,Down,Down,2024-07-15 21:00:00+00:00,1392.0,2024-07-15 21:00:00+00:00,Down,Down,142.29034109942947,143.3446404128915,142.75732912112457,145.77152055306834,common_intersection
RAW|2024-09-12|2024-09-12T14:00:00Z|1,2024-09-12,2024H2,1,LONG,asian_low,LONDON_NY_OVERLAP,2024-09-12 14:00:00+00:00,2024-09-12 14:15:00+00:00,2024-09-12 14:15:00.096000+00:00,2024-09-12 17:15:00+00:00,2024-09-12 17:15:00.005000+00:00,142.949,142.256,142.011,142.412,142.004,142.357,69.3000000000012,25.200000000000955,10.099999999999909,142.358,142.365,142.446,142.45,0.7000000000005002,0.39999999999906777,8.099999999998886,80.99999999998886,42435,79.99999999998408,76.99999999999818,62.00000000001182,72.99999999997908,92.99999999998931,73.99999999998386,2024-09-12 13:00:00+00:00,2024-09-12 12:00:00+00:00,142.36730798084164,142.69368764267023,-32.637966182858236,Down,Down,Down,2024-09-04 01:00:00+00:00,204.0,2024-09-04 01:00:00+00:00,2024-09-11 21:00:00+00:00,2024-09-11 00:00:00+00:00,143.0578860092082,145.49707890882289,-243.91928996146817,Down,Down,Down,2024-07-15 21:00:00+00:00,1392.0,2024-07-15 21:00:00+00:00,Down,Down,142.4750311731783,143.3446404128915,142.74548656811982,145.77152055306834,common_intersection
RAW|2024-09-13|2024-09-13T08:15:00Z|1,2024-09-13,2024H2,1,LONG,asian_low,LONDON,2024-09-13 08:15:00+00:00,2024-09-13 08:30:00+00:00,2024-09-13 08:30:00.091000+00:00,2024-09-13 11:30:00+00:00,2024-09-13 11:30:02.062000+00:00,141.557,140.644,140.528,140.874,140.407,140.874,91.29999999999825,23.699999999999477,22.999999999998977,140.874,140.878,140.779,140.785,0.39999999999906777,0.6000000000000227,-9.899999999998954,-98.99999999998954,42508,-98.00000000001319,-98.99999999998954,-76.99999999999818,-102.99999999998022,-75.00000000001705,-76.99999999999818,2024-09-13 05:00:00+00:00,2024-09-13 04:00:00+00:00,141.65581319784508,142.37202377628796,-71.62105784428832,Down,Down,Down,2024-09-04 01:00:00+00:00,220.0,2024-09-04 01:00:00+00:00,2024-09-12 21:00:00+00:00,2024-09-12 00:00:00+00:00,142.69591857800586,145.20059259611705,-250.46740181111886,Down,Down,Down,2024-07-15 21:00:00+00:00,1416.0,2024-07-15 21:00:00+00:00,Down,Down,141.9361384769831,143.0578860092082,142.49524323509561,145.49707890882289,common_intersection
RAW|2024-09-16|2024-09-16T07:45:00Z|1,2024-09-16,2024H2,1,LONG,asian_low,LONDON,2024-09-16 07:45:00+00:00,2024-09-16 08:00:00+00:00,2024-09-16 08:00:00.060000+00:00,2024-09-16 11:00:00+00:00,2024-09-16 11:00:00.076000+00:00,140.849,139.724,139.719,139.93,139.701,139.875,112.5,2.2999999999996135,15.100000000001046,139.876,139.879,140.124,140.126,0.2999999999985903,0.20000000000095497,24.500000000000455,245.00000000000455,42602,248.99999999999523,243.99999999999977,251.99999999998113,248.00000000001887,219.99999999999886,250.0,2024-09-16 05:00:00+00:00,2024-09-16 04:00:00+00:00,140.67752362719895,141.6759017859151,-99.83781587161502,Down,Down,Down,2024-09-04 01:00:00+00:00,292.0,2024-09-04 01:00:00+00:00,2024-09-13 21:00:00+00:00,2024-09-13 00:00:00+00:00,142.1485132700042,144.8469451884277,-269.8431918423495,Down,Down,Down,2024-07-15 21:00:00+00:00,1440.0,2024-07-15 21:00:00+00:00,Down,Down,140.86293307807853,142.69591857800586,141.8030236803425,145.20059259611705,common_intersection
RAW|2024-09-16|2024-09-16T15:45:00Z|-1,2024-09-16,2024H2,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2024-09-16 15:45:00+00:00,2024-09-16 16:00:00+00:00,2024-09-16 16:00:00.015000+00:00,2024-09-16 19:00:00+00:00,2024-09-16 19:00:00.069000+00:00,140.849,139.724,140.756,140.912,140.736,140.8,112.5,6.30000000000166,4.899999999997817,140.797,140.804,140.712,140.719,0.7000000000005002,0.7000000000005002,7.800000000000296,78.00000000000296,42634,75.9999999999934,78.00000000000296,74.00000000001228,81.99999999999363,51.9999999999925,84.00000000000318,2024-09-16 13:00:00+00:00,2024-09-16 12:00:00+00:00,140.38326715673418,141.42655687159856,-104.3289714864386,Down,Down,Down,2024-09-04 01:00:00+00:00,300.0,2024-09-04 01:00:00+00:00,2024-09-13 21:00:00+00:00,2024-09-13 00:00:00+00:00,142.1485132700042,144.8469451884277,-269.8431918423495,Down,Down,Down,2024-07-15 21:00:00+00:00,1440.0,2024-07-15 21:00:00+00:00,Down,Down,140.44137401942783,142.69591857800586,141.5299096430419,145.20059259611705,common_intersection
RAW|2024-09-18|2024-09-18T12:15:00Z|-1,2024-09-18,2024H2,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2024-09-18 12:15:00+00:00,2024-09-18 12:30:00+00:00,2024-09-18 12:30:00.004000+00:00,2024-09-18 15:30:00+00:00,2024-09-18 15:30:00.171000+00:00,142.02,141.223,142.033,142.044,141.844,141.903,79.6999999999997,2.400000000000091,11.700000000001864,141.904,141.917,141.936,141.941,1.300000000000523,0.49999999999954525,-3.700000000000614,-37.00000000000614,42812,-2.0000000000095497,-37.00000000000614,-1.0000000000047748,-38.000000000010914,-3.0000000000143245,-25.000000000005684,2024-09-18 09:00:00+00:00,2024-09-18 08:00:00+00:00,141.5037860901057,141.34487420699065,15.891188311505289,Up,Up,Up,2024-09-17 21:00:00+00:00,12.0,2024-09-17 21:00:00+00:00,2024-09-17 21:00:00+00:00,2024-09-17 00:00:00+00:00,141.90185370918581,144.3379008074852,-243.60470982993832,Down,Down,Down,2024-07-15 21:00:00+00:00,1536.0,2024-07-15 21:00:00+00:00,Up,Down,141.42130052614797,141.70579519286014,141.3131241380333,144.5071095733535,common_intersection
RAW|2024-09-18|2024-09-18T19:00:00Z|1,2024-09-18,2024H2,1,LONG,asian_low,NEW_YORK,2024-09-18 19:00:00+00:00,2024-09-18 19:15:00+00:00,2024-09-18 19:15:00.109000+00:00,2024-09-18 22:15:00+00:00,2024-09-18 22:15:01.212000+00:00,142.02,141.223,141.131,141.94,141.127,141.541,79.6999999999997,9.600000000000364,31.799999999998363,141.539,141.55,142.023,142.034,1.1000000000024102,1.099999999999568,47.29999999999848,472.99999999998477,42839,478.00000000000864,472.99999999998477,443.9999999999884,475.9999999999991,469.99999999999886,482.99999999997567,2024-09-18 17:00:00+00:00,2024-09-18 16:00:00+00:00,141.69780922964577,141.4305415287969,26.726770084886198,Up,Up,Up,2024-09-17 21:00:00+00:00,20.0,2024-09-17 21:00:00+00:00,2024-09-17 21:00:00+00:00,2024-09-17 00:00:00+00:00,141.90185370918581,144.3379008074852,-243.60470982993832,Down,Down,Down,2024-07-15 21:00:00+00:00,1536.0,2024-07-15 21:00:00+00:00,Up,Down,141.62413292150407,141.70579519286014,141.3912842704314,144.5071095733535,common_intersection
RAW|2024-09-19|2024-09-19T07:00:00Z|1,2024-09-19,2024H2,1,LONG,asian_low,LONDON,2024-09-19 07:00:00+00:00,2024-09-19 07:15:00+00:00,2024-09-19 07:15:00.033000+00:00,2024-09-19 10:15:00+00:00,2024-09-19 10:15:00.361000+00:00,143.944,142.094,142.244,142.397,142.07,142.125,184.99999999999943,2.400000000000091,3.100000000000591,142.124,142.127,142.956,142.966,0.30000000000143245,1.0000000000019327,82.89999999999793,828.9999999999793,42887,828.9999999999793,837.9999999999939,853.999999999985,825.9999999999934,866.9999999999902,820.999999999998,2024-09-19 05:00:00+00:00,2024-09-19 04:00:00+00:00,142.56863601663477,141.77831364997581,79.03223666589554,Up,Up,Up,2024-09-17 21:00:00+00:00,32.0,2024-09-17 21:00:00+00:00,2024-09-18 21:00:00+00:00,2024-09-18 00:00:00+00:00,142.00675264941844,144.17238874288637,-216.56360934679242,Down,Down,Down,2024-07-15 21:00:00+00:00,1560.0,2024-07-15 21:00:00+00:00,Up,Down,142.32529042328866,141.90185370918581,141.6566887499737,144.3379008074852,common_intersection
RAW|2024-09-20|2024-09-20T07:00:00Z|-1,2024-09-20,2024H2,-1,SHORT,asian_high,LONDON,2024-09-20 07:00:00+00:00,2024-09-20 07:15:00+00:00,2024-09-20 07:15:00.091000+00:00,2024-09-20 10:15:00+00:00,2024-09-20 10:15:00.141000+00:00,143.042,141.736,142.98,143.191,142.817,142.838,130.60000000000116,14.900000000000091,20.400000000000773,142.843,142.848,143.878,143.882,0.5000000000023874,0.40000000000190994,-103.90000000000157,-1039.0000000000157,42983,-1046.999999999997,-1029.0000000000248,-1049.0000000000066,-1009.0000000000146,-1012.0000000000005,-1000.0,2024-09-20 05:00:00+00:00,2024-09-20 04:00:00+00:00,142.57998124726873,142.15817530970529,42.18059375634482,Up,Up,Up,2024-09-17 21:00:00+00:00,56.0,2024-09-17 21:00:00+00:00,2024-09-19 21:00:00+00:00,2024-09-19 00:00:00+00:00,142.1791090352989,144.04739764345547,-186.82886081565755,Down,Down,Down,2024-07-15 21:00:00+00:00,1584.0,2024-07-15 21:00:00+00:00,Up,Down,142.73837374617622,142.00675264941844,142.15592968446225,144.17238874288637,common_intersection
RAW|2024-09-23|2024-09-23T13:15:00Z|1,2024-09-23,2024H2,1,LONG,asian_low,LONDON_NY_OVERLAP,2024-09-23 13:15:00+00:00,2024-09-23 13:30:00+00:00,2024-09-23 13:30:00.064000+00:00,2024-09-23 16:30:00+00:00,2024-09-23 16:30:00.121000+00:00,144.459,143.865,143.751,143.911,143.707,143.867,59.39999999999941,15.800000000001546,0.1999999999981128,143.867,143.869,143.412,143.415,0.20000000000095497,0.2999999999985903,-45.69999999999936,-456.99999999999363,43104,-459.0000000000032,-455.99999999998886,-455.99999999998886,-456.99999999999363,-460.00000000000796,-461.00000000001273,2024-09-23 13:00:00+00:00,2024-09-23 12:00:00+00:00,143.7592647650308,142.98221868080697,77.70460842238265,Up,Up,Up,2024-09-17 21:00:00+00:00,136.0,2024-09-17 21:00:00+00:00,2024-09-20 21:00:00+00:00,2024-09-20 00:00:00+00:00,142.6445064537849,144.02824583197904,-138.37393781941216,Down,Down,Down,2024-07-15 21:00:00+00:00,1608.0,2024-07-15 21:00:00+00:00,Up,Down,143.7541706710431,142.1791090352989,142.9135420443554,144.04739764345547,common_intersection
RAW|2024-09-24|2024-09-24T07:15:00Z|-1,2024-09-24,2024H2,-1,SHORT,asian_high,LONDON,2024-09-24 07:15:00+00:00,2024-09-24 07:30:00+00:00,2024-09-24 07:30:00.139000+00:00,2024-09-24 10:30:00+00:00,2024-09-24 10:30:00.098000+00:00,144.466,143.374,144.651,144.672,144.381,144.397,109.2000000000013,20.599999999998886,6.900000000001683,144.395,144.401,144.136,144.144,0.6000000000000227,0.8000000000009777,25.100000000000477,251.00000000000477,43176,245.00000000000455,251.00000000000477,241.99999999999022,264.00000000001,259.9999999999909,251.00000000000477,2024-09-24 05:00:00+00:00,2024-09-24 04:00:00+00:00,143.67286650484976,143.15675200987064,51.611449497912076,Up,Up,Up,2024-09-17 21:00:00+00:00,152.0,2024-09-17 21:00:00+00:00,2024-09-23 21:00:00+00:00,2024-09-23 00:00:00+00:00,142.91579032413208,143.9935061654207,-107.77158412886365,Down,Down,Down,2024-07-15 21:00:00+00:00,1680.0,2024-07-15 21:00:00+00:00,Up,Down,143.60521310678965,142.6445064537849,143.09716522812025,144.02824583197904,common_intersection
RAW|2024-09-24|2024-09-24T18:30:00Z|1,2024-09-24,2024H2,1,LONG,asian_low,NEW_YORK,2024-09-24 18:30:00+00:00,2024-09-24 18:45:00+00:00,2024-09-24 18:45:02.249000+00:00,2024-09-24 21:45:00+00:00,2024-09-24 21:45:00.540000+00:00,144.466,143.374,143.346,143.442,143.292,143.438,109.2000000000013,8.199999999999363,6.399999999999295,143.436,143.44,143.248,143.281,0.39999999999906777,3.300000000001546,-19.200000000000728,-192.00000000000728,43221,-192.00000000000728,-193.9999999999884,-189.00000000002137,-195.99999999999795,-191.0000000000025,-189.99999999999773,2024-09-24 17:00:00+00:00,2024-09-24 16:00:00+00:00,143.76121374083445,143.31703076506216,44.41829757722928,Up,Up,Up,2024-09-17 21:00:00+00:00,164.0,2024-09-17 21:00:00+00:00,2024-09-23 21:00:00+00:00,2024-09-23 00:00:00+00:00,142.91579032413208,143.9935061654207,-107.77158412886365,Down,Down,Down,2024-07-15 21:00:00+00:00,1680.0,2024-07-15 21:00:00+00:00,Up,Down,143.88129923716824,142.6445064537849,143.30451170115452,144.02824583197904,common_intersection
RAW|2024-09-25|2024-09-25T07:00:00Z|-1,2024-09-25,2024H2,-1,SHORT,asian_high,LONDON,2024-09-25 07:00:00+00:00,2024-09-25 07:15:00+00:00,2024-09-25 07:15:00.628000+00:00,2024-09-25 10:15:00+00:00,2024-09-25 10:15:00.332000+00:00,143.739,142.906,143.685,143.746,143.572,143.599,83.29999999999984,0.7000000000005002,14.000000000001478,143.6,143.605,144.132,144.135,0.49999999999954525,0.2999999999985903,-53.49999999999966,-534.9999999999966,43271,-533.9999999999918,-537.0000000000061,-521.9999999999914,-534.9999999999966,-524.0000000000009,-533.9999999999918,2024-09-25 05:00:00+00:00,2024-09-25 04:00:00+00:00,143.41576010963354,143.29412808438474,12.163202524880035,Up,Up,Up,2024-09-17 21:00:00+00:00,176.0,2024-09-17 21:00:00+00:00,2024-09-24 21:00:00+00:00,2024-09-24 00:00:00+00:00,143.0001359458086,143.93090567218707,-93.07697263784576,Down,Down,Down,2024-07-15 21:00:00+00:00,1704.0,2024-07-15 21:00:00+00:00,Up,Down,143.48086415348695,142.91579032413208,143.29770443954862,143.9935061654207,common_intersection
RAW|2024-09-26|2024-09-26T07:45:00Z|-1,2024-09-26,2024H2,-1,SHORT,asian_high,LONDON,2024-09-26 07:45:00+00:00,2024-09-26 08:00:00+00:00,2024-09-26 08:00:00.156000+00:00,2024-09-26 11:00:00+00:00,2024-09-26 11:00:00.173000+00:00,145.035,144.443,145.093,145.118,145.007,145.024,59.199999999998454,8.29999999999984,1.099999999999568,145.024,145.031,144.358,144.364,0.7000000000005002,0.6000000000000227,65.99999999999966,659.9999999999966,43370,659.9999999999966,674.0000000000066,649.0000000000009,675.9999999999877,651.9999999999868,692.0000000000073,2024-09-26 05:00:00+00:00,2024-09-26 04:00:00+00:00,144.39550336775517,143.7550236794215,64.04796883336701,Up,Up,Up,2024-09-17 21:00:00+00:00,200.0,2024-09-17 21:00:00+00:00,2024-09-25 21:00:00+00:00,2024-09-25 00:00:00+00:00,143.49695424700616,143.99555321841208,-49.85989714059258,Down,Down,Down,2024-07-15 21:00:00+00:00,1728.0,2024-07-15 21:00:00+00:00,Up,Down,144.27730471485722,143.0001359458086,143.6736344341538,143.93090567218707,common_intersection
RAW|2024-09-26|2024-09-26T12:30:00Z|1,2024-09-26,2024H2,1,LONG,asian_low,LONDON_NY_OVERLAP,2024-09-26 12:30:00+00:00,2024-09-26 12:45:00+00:00,2024-09-26 12:45:00.040000+00:00,2024-09-26 15:45:00+00:00,2024-09-26 15:45:00.102000+00:00,145.035,144.443,144.188,144.723,144.172,144.584,59.199999999998454,27.1000000000015,14.099999999999113,144.587,144.593,144.684,144.688,0.6000000000000227,0.39999999999906777,9.100000000000819,91.00000000000819,43389,62.99999999998818,86.00000000001273,43.00000000000637,91.00000000000819,27.999999999991587,82.00000000002206,2024-09-26 09:00:00+00:00,2024-09-26 08:00:00+00:00,144.51821669125368,143.8406217850678,67.75949061858739,Up,Up,Up,2024-09-17 21:00:00+00:00,204.0,2024-09-17 21:00:00+00:00,2024-09-25 21:00:00+00:00,2024-09-25 00:00:00+00:00,143.49695424700616,143.99555321841208,-49.85989714059258,Down,Down,Down,2024-07-15 21:00:00+00:00,1728.0,2024-07-15 21:00:00+00:00,Up,Down,144.39550336775517,143.0001359458086,143.7550236794215,143.93090567218707,common_intersection
RAW|2024-09-27|2024-09-27T07:15:00Z|1,2024-09-27,2024H2,1,LONG,asian_low,LONDON,2024-09-27 07:15:00+00:00,2024-09-27 07:30:00+00:00,2024-09-27 07:30:00.060000+00:00,2024-09-27 10:30:00+00:00,2024-09-27 10:30:00.119000+00:00,146.491,143.131,143.061,143.382,142.845,143.154,336.00000000000136,28.600000000000136,2.2999999999996135,143.157,143.167,143.102,143.11,0.9999999999990905,0.8000000000009777,-6.499999999999773,-64.99999999999773,43464,-70.99999999999795,-73.0000000000075,-48.00000000000182,-86.00000000001273,-42.00000000000159,-118.99999999999977,2024-09-27 05:00:00+00:00,2024-09-27 04:00:00+00:00,145.1520093508757,144.284597064496,86.74122863796754,Up,Up,Up,2024-09-17 21:00:00+00:00,224.0,2024-09-17 21:00:00+00:00,2024-09-26 21:00:00+00:00,2024-09-26 00:00:00+00:00,143.8646816050044,144.05862896093913,-19.39473559347391,Down,Down,Down,2024-07-15 21:00:00+00:00,1752.0,2024-07-15 21:00:00+00:00,Up,Down,144.89601309122597,143.49695424700616,144.1535185483652,143.99555321841208,common_intersection
RAW|2024-09-30|2024-09-30T12:15:00Z|-1,2024-09-30,2024H2,-1,SHORT,asian_high,LONDON_NY_OVERLAP,2024-09-30 12:15:00+00:00,2024-09-30 12:30:00+00:00,2024-09-30 12:30:00.301000+00:00,2024-09-30 15:30:00+00:00,2024-09-30 15:30:00.096000+00:00,142.842,141.642,142.717,142.861,142.686,142.812,120.0000000000017,1.8999999999977035,3.0000000000001137,142.811,142.819,143.27,143.275,0.7999999999981355,0.49999999999954525,-46.399999999999864,-463.99999999999864,43580,-461.00000000001273,-459.99999999997954,-461.00000000001273,-468.9999999999941,-456.0000000000173,-439.9999999999977,2024-09-30 09:00:00+00:00,2024-09-30 08:00:00+00:00,142.7008335770411,143.4937987193991,-79.2965142358014,Down,Down,Down,2024-09-27 13:00:00+00:00,68.0,2024-09-27 13:00:00+00:00,2024-09-27 21:00:00+00:00,2024-09-27 00:00:00+00:00,143.37477257500313,143.905938644064,-53.11660690608733,Down,Down,Down,2024-07-15 21:00:00+00:00,1776.0,2024-07-15 21:00:00+00:00,Down,Down,142.76836700785753,143.8646816050044,143.5774333906512,144.05862896093913,common_intersection
RAW|2024-10-01|2024-10-01T09:00:00Z|1,2024-10-01,2024H2,1,LONG,asian_low,LONDON,2024-10-01 09:00:00+00:00,2024-10-01 09:15:00+00:00,2024-10-01 09:15:00.058000+00:00,2024-10-01 12:15:00+00:00,2024-10-01 12:15:00.195000+00:00,144.529,143.657,143.805,143.835,143.622,143.78,87.19999999999857,3.499999999999659,12.299999999999045,143.78,143.788,143.812,143.816,0.8000000000009777,0.39999999999906777,2.400000000000091,24.00000000000091,43663,29.000000000024784,21.99999999999136,21.000000000015007,27.999999999991587,21.000000000015007,16.999999999995907,2024-10-01 09:00:00+00:00,2024-10-01 08:00:00+00:00,143.66197000094576,143.56563611564985,9.633388529590547,Up,Up,Up,2024-10-01 05:00:00+00:00,4.0,2024-10-01 05:00:00+00:00,2024-09-30 21:00:00+00:00,2024-09-30 00:00:00+00:00,143.44655183928796,143.8835435525389,-43.69917132509329,Down,Down,Down,2024-07-15 21:00:00+00:00,1848.0,2024-07-15 21:00:00+00:00,Transition,Down,143.60435800132404,143.37477257500313,143.54473490831504,143.905938644064,common_intersection
