date,signal_bar_start,decision_time,asian_high,asian_low,high_sweep,low_sweep,classification,side,admitted,event_id
2024-07-26,2024-07-26 09:15:00+00:00,2024-07-26 09:30:00+00:00,154.139,153.366,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-07-26,2024-07-26 09:30:00+00:00,2024-07-26 09:45:00+00:00,154.139,153.366,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-07-26,2024-07-26 13:00:00+00:00,2024-07-26 13:15:00+00:00,154.139,153.366,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-07-26,2024-07-26 14:15:00+00:00,2024-07-26 14:30:00+00:00,154.139,153.366,False,True,ADMITTED,1.0,True,RAW|2024-07-26|2024-07-26T14:15:00Z|1
2024-07-26,2024-07-26 14:45:00+00:00,2024-07-26 15:00:00+00:00,154.139,153.366,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-01,2024-08-01 14:00:00+00:00,2024-08-01 14:15:00+00:00,150.335,148.508,True,False,ADMITTED,-1.0,True,RAW|2024-08-01|2024-08-01T14:00:00Z|-1
2024-08-02,2024-08-02 07:15:00+00:00,2024-08-02 07:30:00+00:00,149.772,148.804,False,True,ADMITTED,1.0,True,RAW|2024-08-02|2024-08-02T07:15:00Z|1
2024-08-02,2024-08-02 10:00:00+00:00,2024-08-02 10:15:00+00:00,149.772,148.804,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-02,2024-08-02 11:00:00+00:00,2024-08-02 11:15:00+00:00,149.772,148.804,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-08-06,2024-08-06 13:45:00+00:00,2024-08-06 14:00:00+00:00,146.365,144.302,False,True,ADMITTED,1.0,True,RAW|2024-08-06|2024-08-06T13:45:00Z|1
2024-08-06,2024-08-06 14:00:00+00:00,2024-08-06 14:15:00+00:00,146.365,144.302,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-09,2024-08-09 12:15:00+00:00,2024-08-09 12:30:00+00:00,147.768,146.71,False,True,ADMITTED,1.0,True,RAW|2024-08-09|2024-08-09T12:15:00Z|1
2024-08-09,2024-08-09 12:45:00+00:00,2024-08-09 13:00:00+00:00,147.768,146.71,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-12,2024-08-12 07:00:00+00:00,2024-08-12 07:15:00+00:00,147.28,146.698,True,False,ADMITTED,-1.0,True,RAW|2024-08-12|2024-08-12T07:00:00Z|-1
2024-08-12,2024-08-12 07:30:00+00:00,2024-08-12 07:45:00+00:00,147.28,146.698,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-12,2024-08-12 07:45:00+00:00,2024-08-12 08:00:00+00:00,147.28,146.698,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-12,2024-08-12 09:00:00+00:00,2024-08-12 09:15:00+00:00,147.28,146.698,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-12,2024-08-12 17:00:00+00:00,2024-08-12 17:15:00+00:00,147.28,146.698,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-12,2024-08-12 17:15:00+00:00,2024-08-12 17:30:00+00:00,147.28,146.698,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-12,2024-08-12 19:00:00+00:00,2024-08-12 19:15:00+00:00,147.28,146.698,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-13,2024-08-13 13:00:00+00:00,2024-08-13 13:15:00+00:00,147.945,147.003,False,True,ADMITTED,1.0,True,RAW|2024-08-13|2024-08-13T13:00:00Z|1
2024-08-13,2024-08-13 13:30:00+00:00,2024-08-13 13:45:00+00:00,147.945,147.003,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-13,2024-08-13 14:15:00+00:00,2024-08-13 14:30:00+00:00,147.945,147.003,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-13,2024-08-13 15:30:00+00:00,2024-08-13 15:45:00+00:00,147.945,147.003,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-14,2024-08-14 07:00:00+00:00,2024-08-14 07:15:00+00:00,147.313,146.068,True,False,ADMITTED,-1.0,True,RAW|2024-08-14|2024-08-14T07:00:00Z|-1
2024-08-14,2024-08-14 08:15:00+00:00,2024-08-14 08:30:00+00:00,147.313,146.068,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-14,2024-08-14 08:30:00+00:00,2024-08-14 08:45:00+00:00,147.313,146.068,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-14,2024-08-14 12:30:00+00:00,2024-08-14 12:45:00+00:00,147.313,146.068,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-14,2024-08-14 12:45:00+00:00,2024-08-14 13:00:00+00:00,147.313,146.068,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-14,2024-08-14 13:30:00+00:00,2024-08-14 13:45:00+00:00,147.313,146.068,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-21,2024-08-21 07:00:00+00:00,2024-08-21 07:15:00+00:00,145.976,144.93,True,False,ADMITTED,-1.0,True,RAW|2024-08-21|2024-08-21T07:00:00Z|-1
2024-08-21,2024-08-21 08:30:00+00:00,2024-08-21 08:45:00+00:00,145.976,144.93,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-21,2024-08-21 12:00:00+00:00,2024-08-21 12:15:00+00:00,145.976,144.93,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-21,2024-08-21 12:15:00+00:00,2024-08-21 12:30:00+00:00,145.976,144.93,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-21,2024-08-21 14:00:00+00:00,2024-08-21 14:15:00+00:00,145.976,144.93,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-21,2024-08-21 14:30:00+00:00,2024-08-21 14:45:00+00:00,145.976,144.93,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-21,2024-08-21 14:45:00+00:00,2024-08-21 15:00:00+00:00,145.976,144.93,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-21,2024-08-21 19:30:00+00:00,2024-08-21 19:45:00+00:00,145.976,144.93,False,True,ADMITTED,1.0,True,RAW|2024-08-21|2024-08-21T19:30:00Z|1
2024-08-22,2024-08-22 08:45:00+00:00,2024-08-22 09:00:00+00:00,145.641,144.939,True,False,ADMITTED,-1.0,True,RAW|2024-08-22|2024-08-22T08:45:00Z|-1
2024-08-22,2024-08-22 09:15:00+00:00,2024-08-22 09:30:00+00:00,145.641,144.939,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-22,2024-08-22 09:30:00+00:00,2024-08-22 09:45:00+00:00,145.641,144.939,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-22,2024-08-22 09:45:00+00:00,2024-08-22 10:00:00+00:00,145.641,144.939,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-23,2024-08-23 13:45:00+00:00,2024-08-23 14:00:00+00:00,146.334,145.29,True,False,ADMITTED,-1.0,True,RAW|2024-08-23|2024-08-23T13:45:00Z|-1
2024-08-23,2024-08-23 14:15:00+00:00,2024-08-23 14:30:00+00:00,146.334,145.29,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-26,2024-08-26 11:30:00+00:00,2024-08-26 11:45:00+00:00,144.215,143.444,True,False,ADMITTED,-1.0,True,RAW|2024-08-26|2024-08-26T11:30:00Z|-1
2024-08-26,2024-08-26 12:30:00+00:00,2024-08-26 12:45:00+00:00,144.215,143.444,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-26,2024-08-26 14:30:00+00:00,2024-08-26 14:45:00+00:00,144.215,143.444,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-26,2024-08-26 14:45:00+00:00,2024-08-26 15:00:00+00:00,144.215,143.444,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-27,2024-08-27 09:00:00+00:00,2024-08-27 09:15:00+00:00,144.97,144.45,True,False,ADMITTED,-1.0,True,RAW|2024-08-27|2024-08-27T09:00:00Z|-1
2024-08-27,2024-08-27 12:00:00+00:00,2024-08-27 12:15:00+00:00,144.97,144.45,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-08-28,2024-08-28 14:30:00+00:00,2024-08-28 14:45:00+00:00,144.603,143.908,True,False,ADMITTED,-1.0,True,RAW|2024-08-28|2024-08-28T14:30:00Z|-1
2024-08-28,2024-08-28 14:45:00+00:00,2024-08-28 15:00:00+00:00,144.603,143.908,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-28,2024-08-28 15:00:00+00:00,2024-08-28 15:15:00+00:00,144.603,143.908,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-28,2024-08-28 18:00:00+00:00,2024-08-28 18:15:00+00:00,144.603,143.908,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-08-29,2024-08-29 17:45:00+00:00,2024-08-29 18:00:00+00:00,144.86,144.269,True,False,ADMITTED,-1.0,True,RAW|2024-08-29|2024-08-29T17:45:00Z|-1
2024-08-29,2024-08-29 18:15:00+00:00,2024-08-29 18:30:00+00:00,144.86,144.269,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-29,2024-08-29 19:00:00+00:00,2024-08-29 19:15:00+00:00,144.86,144.269,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-08-30,2024-08-30 09:00:00+00:00,2024-08-30 09:15:00+00:00,145.09,144.653,True,False,ADMITTED,-1.0,True,RAW|2024-08-30|2024-08-30T09:00:00Z|-1
2024-08-30,2024-08-30 09:30:00+00:00,2024-08-30 09:45:00+00:00,145.09,144.653,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-03,2024-09-03 07:00:00+00:00,2024-09-03 07:15:00+00:00,147.207,145.992,False,True,ADMITTED,1.0,True,RAW|2024-09-03|2024-09-03T07:00:00Z|1
2024-09-03,2024-09-03 07:30:00+00:00,2024-09-03 07:45:00+00:00,147.207,145.992,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-03,2024-09-03 10:30:00+00:00,2024-09-03 10:45:00+00:00,147.207,145.992,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-03,2024-09-03 11:15:00+00:00,2024-09-03 11:30:00+00:00,147.207,145.992,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-04,2024-09-04 07:00:00+00:00,2024-09-04 07:15:00+00:00,145.552,144.856,False,True,ADMITTED,1.0,True,RAW|2024-09-04|2024-09-04T07:00:00Z|1
2024-09-04,2024-09-04 07:30:00+00:00,2024-09-04 07:45:00+00:00,145.552,144.856,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-05,2024-09-05 12:45:00+00:00,2024-09-05 13:00:00+00:00,143.903,143.048,False,True,ADMITTED,1.0,True,RAW|2024-09-05|2024-09-05T12:45:00Z|1
2024-09-05,2024-09-05 13:00:00+00:00,2024-09-05 13:15:00+00:00,143.903,143.048,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-05,2024-09-05 15:15:00+00:00,2024-09-05 15:30:00+00:00,143.903,143.048,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-06,2024-09-06 07:30:00+00:00,2024-09-06 07:45:00+00:00,143.417,142.253,False,True,ADMITTED,1.0,True,RAW|2024-09-06|2024-09-06T07:30:00Z|1
2024-09-06,2024-09-06 07:45:00+00:00,2024-09-06 08:00:00+00:00,143.417,142.253,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-06,2024-09-06 12:30:00+00:00,2024-09-06 12:45:00+00:00,143.417,142.253,True,True,BOTH_SIDE_SWEEP_RESOLVED_NO_ADMISSION,,False,
2024-09-06,2024-09-06 14:00:00+00:00,2024-09-06 14:15:00+00:00,143.417,142.253,True,False,ADMITTED,-1.0,True,RAW|2024-09-06|2024-09-06T14:00:00Z|-1
2024-09-06,2024-09-06 14:45:00+00:00,2024-09-06 15:00:00+00:00,143.417,142.253,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-06,2024-09-06 16:00:00+00:00,2024-09-06 16:15:00+00:00,143.417,142.253,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-06,2024-09-06 17:30:00+00:00,2024-09-06 17:45:00+00:00,143.417,142.253,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-06,2024-09-06 18:30:00+00:00,2024-09-06 18:45:00+00:00,143.417,142.253,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-09,2024-09-09 13:00:00+00:00,2024-09-09 13:15:00+00:00,143.091,142.414,True,False,ADMITTED,-1.0,True,RAW|2024-09-09|2024-09-09T13:00:00Z|-1
2024-09-09,2024-09-09 13:30:00+00:00,2024-09-09 13:45:00+00:00,143.091,142.414,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-10,2024-09-10 07:00:00+00:00,2024-09-10 07:15:00+00:00,143.543,143.031,True,False,ADMITTED,-1.0,True,RAW|2024-09-10|2024-09-10T07:00:00Z|-1
2024-09-10,2024-09-10 07:30:00+00:00,2024-09-10 07:45:00+00:00,143.543,143.031,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-10,2024-09-10 08:30:00+00:00,2024-09-10 08:45:00+00:00,143.543,143.031,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-10,2024-09-10 08:45:00+00:00,2024-09-10 09:00:00+00:00,143.543,143.031,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-10,2024-09-10 10:00:00+00:00,2024-09-10 10:15:00+00:00,143.543,143.031,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-10,2024-09-10 10:15:00+00:00,2024-09-10 10:30:00+00:00,143.543,143.031,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-10,2024-09-10 10:45:00+00:00,2024-09-10 11:00:00+00:00,143.543,143.031,False,True,ADMITTED,1.0,True,RAW|2024-09-10|2024-09-10T10:45:00Z|1
2024-09-10,2024-09-10 11:45:00+00:00,2024-09-10 12:00:00+00:00,143.543,143.031,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-10,2024-09-10 13:15:00+00:00,2024-09-10 13:30:00+00:00,143.543,143.031,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-11,2024-09-11 12:30:00+00:00,2024-09-11 12:45:00+00:00,142.425,140.707,True,False,ADMITTED,-1.0,True,RAW|2024-09-11|2024-09-11T12:30:00Z|-1
2024-09-11,2024-09-11 12:45:00+00:00,2024-09-11 13:00:00+00:00,142.425,140.707,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-11,2024-09-11 13:00:00+00:00,2024-09-11 13:15:00+00:00,142.425,140.707,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-12,2024-09-12 07:30:00+00:00,2024-09-12 07:45:00+00:00,142.949,142.256,True,False,ADMITTED,-1.0,True,RAW|2024-09-12|2024-09-12T07:30:00Z|-1
2024-09-12,2024-09-12 14:00:00+00:00,2024-09-12 14:15:00+00:00,142.949,142.256,False,True,ADMITTED,1.0,True,RAW|2024-09-12|2024-09-12T14:00:00Z|1
2024-09-12,2024-09-12 15:30:00+00:00,2024-09-12 15:45:00+00:00,142.949,142.256,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-12,2024-09-12 16:00:00+00:00,2024-09-12 16:15:00+00:00,142.949,142.256,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-12,2024-09-12 17:45:00+00:00,2024-09-12 18:00:00+00:00,142.949,142.256,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 08:15:00+00:00,2024-09-13 08:30:00+00:00,141.557,140.644,False,True,ADMITTED,1.0,True,RAW|2024-09-13|2024-09-13T08:15:00Z|1
2024-09-13,2024-09-13 08:45:00+00:00,2024-09-13 09:00:00+00:00,141.557,140.644,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 09:00:00+00:00,2024-09-13 09:15:00+00:00,141.557,140.644,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 10:45:00+00:00,2024-09-13 11:00:00+00:00,141.557,140.644,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 11:15:00+00:00,2024-09-13 11:30:00+00:00,141.557,140.644,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 13:30:00+00:00,2024-09-13 13:45:00+00:00,141.557,140.644,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 14:30:00+00:00,2024-09-13 14:45:00+00:00,141.557,140.644,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 15:45:00+00:00,2024-09-13 16:00:00+00:00,141.557,140.644,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-13,2024-09-13 16:15:00+00:00,2024-09-13 16:30:00+00:00,141.557,140.644,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-16,2024-09-16 07:45:00+00:00,2024-09-16 08:00:00+00:00,140.849,139.724,False,True,ADMITTED,1.0,True,RAW|2024-09-16|2024-09-16T07:45:00Z|1
2024-09-16,2024-09-16 15:45:00+00:00,2024-09-16 16:00:00+00:00,140.849,139.724,True,False,ADMITTED,-1.0,True,RAW|2024-09-16|2024-09-16T15:45:00Z|-1
2024-09-16,2024-09-16 16:15:00+00:00,2024-09-16 16:30:00+00:00,140.849,139.724,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-16,2024-09-16 19:15:00+00:00,2024-09-16 19:30:00+00:00,140.849,139.724,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-09-18,2024-09-18 12:15:00+00:00,2024-09-18 12:30:00+00:00,142.02,141.223,True,False,ADMITTED,-1.0,True,RAW|2024-09-18|2024-09-18T12:15:00Z|-1
2024-09-18,2024-09-18 14:45:00+00:00,2024-09-18 15:00:00+00:00,142.02,141.223,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-18,2024-09-18 15:00:00+00:00,2024-09-18 15:15:00+00:00,142.02,141.223,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-18,2024-09-18 15:30:00+00:00,2024-09-18 15:45:00+00:00,142.02,141.223,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-18,2024-09-18 17:45:00+00:00,2024-09-18 18:00:00+00:00,142.02,141.223,True,False,SAME_DAY_SIDE_SUPPRESSED,-1.0,False,
2024-09-18,2024-09-18 19:00:00+00:00,2024-09-18 19:15:00+00:00,142.02,141.223,False,True,ADMITTED,1.0,True,RAW|2024-09-18|2024-09-18T19:00:00Z|1
2024-09-18,2024-09-18 19:15:00+00:00,2024-09-18 19:30:00+00:00,142.02,141.223,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-19,2024-09-19 07:00:00+00:00,2024-09-19 07:15:00+00:00,143.944,142.094,False,True,ADMITTED,1.0,True,RAW|2024-09-19|2024-09-19T07:00:00Z|1
2024-09-19,2024-09-19 07:15:00+00:00,2024-09-19 07:30:00+00:00,143.944,142.094,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-20,2024-09-20 07:00:00+00:00,2024-09-20 07:15:00+00:00,143.042,141.736,True,False,ADMITTED,-1.0,True,RAW|2024-09-20|2024-09-20T07:00:00Z|-1
2024-09-23,2024-09-23 13:15:00+00:00,2024-09-23 13:30:00+00:00,144.459,143.865,False,True,ADMITTED,1.0,True,RAW|2024-09-23|2024-09-23T13:15:00Z|1
2024-09-23,2024-09-23 13:45:00+00:00,2024-09-23 14:00:00+00:00,144.459,143.865,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-23,2024-09-23 15:00:00+00:00,2024-09-23 15:15:00+00:00,144.459,143.865,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-23,2024-09-23 15:15:00+00:00,2024-09-23 15:30:00+00:00,144.459,143.865,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-24,2024-09-24 07:15:00+00:00,2024-09-24 07:30:00+00:00,144.466,143.374,True,False,ADMITTED,-1.0,True,RAW|2024-09-24|2024-09-24T07:15:00Z|-1
2024-09-24,2024-09-24 07:45:00+00:00,2024-09-24 08:00:00+00:00,144.466,143.374,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-24,2024-09-24 08:00:00+00:00,2024-09-24 08:15:00+00:00,144.466,143.374,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-24,2024-09-24 08:30:00+00:00,2024-09-24 08:45:00+00:00,144.466,143.374,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-24,2024-09-24 09:30:00+00:00,2024-09-24 09:45:00+00:00,144.466,143.374,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-24,2024-09-24 18:30:00+00:00,2024-09-24 18:45:00+00:00,144.466,143.374,False,True,ADMITTED,1.0,True,RAW|2024-09-24|2024-09-24T18:30:00Z|1
2024-09-24,2024-09-24 18:45:00+00:00,2024-09-24 19:00:00+00:00,144.466,143.374,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-25,2024-09-25 07:00:00+00:00,2024-09-25 07:15:00+00:00,143.739,142.906,True,False,ADMITTED,-1.0,True,RAW|2024-09-25|2024-09-25T07:00:00Z|-1
2024-09-26,2024-09-26 07:45:00+00:00,2024-09-26 08:00:00+00:00,145.035,144.443,True,False,ADMITTED,-1.0,True,RAW|2024-09-26|2024-09-26T07:45:00Z|-1
2024-09-26,2024-09-26 08:15:00+00:00,2024-09-26 08:30:00+00:00,145.035,144.443,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-26,2024-09-26 12:30:00+00:00,2024-09-26 12:45:00+00:00,145.035,144.443,False,True,ADMITTED,1.0,True,RAW|2024-09-26|2024-09-26T12:30:00Z|1
2024-09-26,2024-09-26 13:15:00+00:00,2024-09-26 13:30:00+00:00,145.035,144.443,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-26,2024-09-26 13:30:00+00:00,2024-09-26 13:45:00+00:00,145.035,144.443,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-26,2024-09-26 14:30:00+00:00,2024-09-26 14:45:00+00:00,145.035,144.443,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-27,2024-09-27 07:15:00+00:00,2024-09-27 07:30:00+00:00,146.491,143.131,False,True,ADMITTED,1.0,True,RAW|2024-09-27|2024-09-27T07:15:00Z|1
2024-09-27,2024-09-27 07:30:00+00:00,2024-09-27 07:45:00+00:00,146.491,143.131,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 08:00:00+00:00,2024-09-27 08:15:00+00:00,146.491,143.131,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 08:45:00+00:00,2024-09-27 09:00:00+00:00,146.491,143.131,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 09:00:00+00:00,2024-09-27 09:15:00+00:00,146.491,143.131,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 10:00:00+00:00,2024-09-27 10:15:00+00:00,146.491,143.131,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 10:30:00+00:00,2024-09-27 10:45:00+00:00,146.491,143.131,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 10:45:00+00:00,2024-09-27 11:00:00+00:00,146.491,143.131,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 11:15:00+00:00,2024-09-27 11:30:00+00:00,146.491,143.131,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 11:30:00+00:00,2024-09-27 11:45:00+00:00,146.491,143.131,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-27,2024-09-27 12:15:00+00:00,2024-09-27 12:30:00+00:00,146.491,143.131,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-09-30,2024-09-30 12:15:00+00:00,2024-09-30 12:30:00+00:00,142.842,141.642,True,False,ADMITTED,-1.0,True,RAW|2024-09-30|2024-09-30T12:15:00Z|-1
2024-09-30,2024-09-30 12:30:00+00:00,2024-09-30 12:45:00+00:00,142.842,141.642,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-09-30,2024-09-30 13:15:00+00:00,2024-09-30 13:30:00+00:00,142.842,141.642,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-10-01,2024-10-01 09:00:00+00:00,2024-10-01 09:15:00+00:00,144.529,143.657,False,True,ADMITTED,1.0,True,RAW|2024-10-01|2024-10-01T09:00:00Z|1
2024-10-01,2024-10-01 11:45:00+00:00,2024-10-01 12:00:00+00:00,144.529,143.657,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-10-01,2024-10-01 15:15:00+00:00,2024-10-01 15:30:00+00:00,144.529,143.657,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-10-01,2024-10-01 17:30:00+00:00,2024-10-01 17:45:00+00:00,144.529,143.657,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-10-01,2024-10-01 18:45:00+00:00,2024-10-01 19:00:00+00:00,144.529,143.657,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-10-01,2024-10-01 19:15:00+00:00,2024-10-01 19:30:00+00:00,144.529,143.657,False,True,SAME_DAY_SIDE_SUPPRESSED,1.0,False,
2024-10-02,2024-10-02 07:45:00+00:00,2024-10-02 08:00:00+00:00,144.185,143.53,True,False,ADMITTED,-1.0,True,RAW|2024-10-02|2024-10-02T07:45:00Z|-1
2024-10-02,2024-10-02 10:00:00+00:00,2024-10-02 10:15:00+00:00,144.185,143.53,True,False,ACTIVE_POSITION_SUPPRESSED,-1.0,False,
2024-10-03,2024-10-03 08:00:00+00:00,2024-10-03 08:15:00+00:00,147.239,146.462,False,True,ADMITTED,1.0,True,RAW|2024-10-03|2024-10-03T08:00:00Z|1
2024-10-07,2024-10-07 07:30:00+00:00,2024-10-07 07:45:00+00:00,148.792,148.217,False,True,ADMITTED,1.0,True,RAW|2024-10-07|2024-10-07T07:30:00Z|1
2024-10-07,2024-10-07 07:45:00+00:00,2024-10-07 08:00:00+00:00,148.792,148.217,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
2024-10-07,2024-10-07 08:00:00+00:00,2024-10-07 08:15:00+00:00,148.792,148.217,False,True,ACTIVE_POSITION_SUPPRESSED,1.0,False,
